ID,product_type,size,text,rating
663,Step ladder,6ft,advertised thank,5
664,Step ladder,6ft,good product fast delivery,5
665,Step ladder,6ft,great,5
666,Step ladder,6ft,delivery service standard n got delayed,4
667,Step ladder,6ft,good product offers great value money quick hassle free deliver delivered safely packed product brand new condition,5
668,Step ladder,6ft,product good quality delivery service fell short bad customer service went almost km pick item,4
669,Step ladder,6ft,good product worth money well packed,5
670,Step ladder,6ft,good product,5
671,Step ladder,6ft,worth money,5
672,Step ladder,6ft,well packed delivered promptly thanks seller daraz,5
673,Step ladder,6ft,ladder eka patta,5
675,Step ladder,6ft,good quality,5
676,Step ladder,6ft,supiri,5
677,Step ladder,6ft,great,5
678,Step ladder,6ft,good quality,4
679,Step ladder,6ft,finish upto foreign standards al edges smoothened properly,5
680,Step ladder,6ft,light weight strong quality ladder useful household needs,5
681,Step ladder,6ft,delivery lateitem good,4
682,Step ladder,6ft,good,4
683,Step ladder,6ft,amazing product durable good quality,5
684,Step ladder,6ft,excellent product,5
685,Step ladder,6ft,received good condition delivery partner verify supportful item best recommended fie others thanks,5
686,Step ladder,6ft,st ordered ft ladder without delivering days cancelled order delivery attempted fail home didnt go anywhere lost discount order ft ladder amount delivery super fast delivered within days,5
687,Step ladder,6ft,excellent product value money speed delivery expected good delivery service friendly behaviour,5
688,Step ladder,6ft,good company expected reputed company u get good products thank mrslouise pereira,5
689,Step ladder,6ft,poor quality never thought bad really scared climb feel like break part one leg bended received ladder,2
690,Step ladder,6ft,doesnt look sturdy may last long dont carefully use folding smooth,3
691,Step ladder,6ft,picture light wight good stablesome edges sharp worth money satisfy product,5
692,Step ladder,6ft,recommended good quality,5
693,Step ladder,6ft,really good product worth money,5
694,Step ladder,6ft,good product useful one,5
695,Step ladder,6ft,ladder ok strong enough edges sharp risky use think bit expensive,3
696,Step ladder,6ft,good functional step ladder,5
697,Step ladder,6ft,excellent service daraz seller swizztek happy product thank,5
698,Step ladder,6ft,delivered quickly really good quality good strength recommended,5
699,Step ladder,6ft,good product highlly recommended packed well,5
700,Step ladder,6ft,good items,5
701,Step ladder,6ft,good product,5
702,Step ladder,6ft,product delivered right time well wrapped thank,5
703,Step ladder,6ft,product received seen screen product quality also good safely packed,5
704,Step ladder,6ft,superb quality,5
705,Step ladder,6ft,good product valuable priceno damagesthank much daraz,5
706,Step ladder,6ft,recommend product received good shape overall happy,5
707,Step ladder,6ft,material alright climbing ladders bit shaky,3
708,Step ladder,6ft,speedy delivery,5
709,Step ladder,6ft,received ladder good condition time thank,5
710,Step ladder,6ft,havent use yet looks fine damages hope work fine,5
711,Step ladder,6ft,okay use best quality worth price,4
712,Step ladder,6ft,product really good really happy service,5
713,Step ladder,6ft,super fast delivery product excellent condition,5
714,Step ladder,6ft,problems damages worth price fast delivery,5
716,Step ladder,6ft,really worth price really good build quality,5
717,Step ladder,6ft,really worth price really good build quality,5
718,Step ladder,6ft,highly satisfied purchase excellent item,5
719,Step ladder,6ft,worth price reasonable recommend product,5
720,Step ladder,6ft,good itermthanksswisstekdaraz,5
721,Step ladder,6ft,super quick delivery good product thanks,5
722,Step ladder,6ft,heavy duty type ok home u,4
723,Step ladder,6ft,well packed fast delivery quality product,5
724,Step ladder,6ft,worth money ideal home essential,5
725,Step ladder,6ft,good support side strength enough,4
726,Step ladder,6ft,product good delivery late,4
727,Step ladder,6ft,fast delivery good product recommended,5
728,Step ladder,6ft,quality productas described height,5
729,Step ladder,6ft,good product packaging good,5
730,Step ladder,6ft,good product recommend buying,5
731,Step ladder,6ft,good produt take weeks diliver,5
732,Step ladder,6ft,described thank,5
733,Step ladder,6ft,super quantity fast delivery,5
734,Step ladder,6ft,good product quick delivery win,5
735,Step ladder,6ft,quality product fast delivery,5
736,Step ladder,6ft,good product fast delivery,5
737,Step ladder,6ft,excellent productquick delivery,5
738,Step ladder,6ft,good product good condition,5
739,Step ladder,6ft,product goodfair amount,5
740,Step ladder,6ft,good product best price,5
741,Step ladder,6ft,high quality worth price,5
742,Step ladder,6ft,good qualityvalue money,5
743,Step ladder,6ft,good quality best one,5
744,Step ladder,6ft,superb thanks daraz,5
745,Step ladder,6ft,ladder really good,5
746,Step ladder,6ft,light weight durable,5
747,Step ladder,6ft,lowest price best product,5
748,Step ladder,6ft,product good,5
749,Step ladder,6ft,thank ubut late,1
750,Step ladder,6ft,gd product recommended,5
751,Step ladder,6ft,good productrecommended,5
752,Step ladder,6ft,good product,5
753,Step ladder,6ft,good item recommended,5
754,Step ladder,6ft,good quality product,5
755,Step ladder,6ft,good quality product,4
756,Step ladder,6ft,good quality product,5
757,Step ladder,6ft,useful products,5
758,Step ladder,6ft,fast deliverythanks,5
759,Step ladder,6ft,excellent,5
760,Step ladder,6ft,excellent product,5
761,Step ladder,6ft,really good,5
762,Step ladder,6ft,good quality item,5
763,Step ladder,6ft,quality product,5
764,Step ladder,6ft,good product,5
765,Step ladder,6ft,good product,5
766,Step ladder,6ft,good product,5
767,Step ladder,6ft,great product,5
768,Step ladder,6ft,good product,5
769,Step ladder,6ft,good quality,5
770,Step ladder,6ft,good product,5
771,Step ladder,6ft,good product,5
772,Step ladder,6ft,good quality,5
773,Step ladder,6ft,good quality,5
774,Step ladder,6ft,good product,5
775,Step ladder,6ft,good product,5
776,Step ladder,6ft,good product,5
777,Step ladder,6ft,good item,5
778,Step ladder,6ft,good,5
779,Step ladder,6ft,good,4
780,Step ladder,6ft,good,5
781,Step ladder,6ft,thanks,5
782,Step ladder,6ft,good,5
783,Step ladder,6ft,good,5
784,Step ladder,6ft,good,5
785,Step ladder,6ft,best,5
786,Step ladder,6ft,good,5
787,Step ladder,6ft,good,5
788,Step ladder,6ft,good,5
789,Step ladder,7ft,good quality product feet height standing,5
790,Step ladder,7ft,win good conditionsexcellent pakingrecommend buy others,4
791,Step ladder,7ft,good quality product good packing fast delivery thank,5
792,Step ladder,7ft,buy product get linete lateter well good,5
793,Step ladder,7ft,good packing good quality,5
794,Step ladder,7ft,good productthanks dalaz,5
795,Step ladder,7ft,got ladder week took long time deliver overall condition ladder worst crow poop dusty looks like old used ladder thought good condition brand swisstek order made feel like right place buy products like customers wont get satisfied deal store please think twice purchasing attached photos well,1
796,Step ladder,7ft,good quality product safely packed n delivered issues,5
797,Step ladder,7ft,fast delivery good product,5
798,Step ladder,7ft,perfect domestic use value money,5
799,Step ladder,7ft,product ok rigidity bit unsatisfied ok indoor use corners smoothed coz cause injuries ive pointed im hoping gum tape coz corners bit sharp,4
800,Step ladder,7ft,super ladder excellent quality cheaper hardware price quality,5
801,Step ladder,7ft,good product,5
802,Step ladder,7ft,aluminium ladder sturdy wellbuilt meets safety standards lightweight yet durable antislip steps stable base making reliable indoor outdoor tasks highly recommended quality performance,5
803,Step ladder,7ft,high quality ladder worth price recommended house worksfree shipping win,5
804,Step ladder,7ft,received product perfect condition issues liked product,5
805,Step ladder,7ft,fast deliverywith dayproduct valive money goog quality,4
806,Step ladder,7ft,well nothing packets well packed,4
807,Step ladder,7ft,overall good product much heavier expected also two sharp parts picture harm skin,3
808,Step ladder,7ft,think good value money fast delivery photo taken wideangle lens ladder might look taller,5
809,Step ladder,7ft,really worth price thanks daraz like future also,5
810,Step ladder,7ft,item broken receivingdont ever buy,1
811,Step ladder,7ft,good product recommend,5
812,Step ladder,7ft,well packed quick delivery worth price paid,5
813,Step ladder,7ft,good product high quality fast delivery win,5
814,Step ladder,7ft,received days complete packing value money thanks daraz,5
815,Step ladder,7ft,hodak hodak,5
816,Step ladder,7ft,good make sure sand edges,5
817,Step ladder,7ft,good delivery time taken days,5
818,Step ladder,7ft,worth money good product damages thank,5
819,Step ladder,7ft,swisstek best quality branded product recommended,5
820,Step ladder,7ft,recommend satisfied thanks daraz worth every penny,5
821,Step ladder,7ft,good shown images reasonable,5
822,Step ladder,7ft,good product safe delivery damages,5
823,Step ladder,7ft,good product,5
824,Step ladder,7ft,worst delevery experience,5
825,Step ladder,7ft,good worth money,5
826,Step ladder,7ft,good product monythanks daraz,5
827,Step ladder,7ft,good condition reccomond seller,5
828,Step ladder,7ft,bad good,5
829,Step ladder,7ft,recommended really good,5
830,Step ladder,7ft,good quality fast delivery,5
831,Step ladder,7ft,highly recommend best product,5
832,Step ladder,7ft,good product recommended,5
833,Step ladder,7ft,superb quality product recommend buy fast delivery like rocket,5
834,Step ladder,7ft,highly recommended,5
835,Step ladder,7ft,good product,5
836,Step ladder,7ft,good product,5
837,Step ladder,7ft,good,5
838,Step ladder,7ft,good,5
839,Step ladder,7ft,good one,5
840,Step ladder,7ft,good,5
841,Step ladder,7ft,described,5
842,Step ladder,7ft,good quality,5
843,Step ladder,7ft,good product,5
844,Step ladder,7ft,hi quality product fast delivery recommended seller,5
845,Step ladder,7ft,good product nicely packed sent,5
846,Step ladder,7ft,good product,5
847,Step ladder,7ft,good,5
848,Step ladder,7ft,ladder best seller best certis delivery service weak,5
849,Step ladder,7ft,prone cuts bruises sharp cut aluminum edges expected better finished product overall worth price,3
850,Step ladder,7ft,order went like k days deliver,4
851,Step ladder,7ft,delayed delivery delivery company name jetex product delivered calling many times customer care jetex,5
852,Step ladder,7ft,absolutely worth price good quality quick delivery,5
853,Step ladder,7ft,good ladder,5
854,Step ladder,7ft,good product picture,5
855,Step ladder,7ft,satisfied good packaging fast delivery,5
856,Step ladder,7ft,value money,5
857,Step ladder,7ft,almost one month taken delivery product really good,3
858,Step ladder,7ft,good item,5
859,Step ladder,7ft,happy purchase good product quick delivery thanks daraz alumex,5
860,Step ladder,7ft,quality checked shipping swisstek company dont quality checkers low price low quality,2
861,Step ladder,7ft,ordered ledder th dec bit still didnt get product,1
862,Step ladder,7ft,would rate possible diagonal crossbars slightly flimsy overall quite good reasonably steady steps total including top deep except topmost step deep bottom step wide steps get progressively narrower th step wide topmost step wide decent rubber feet im reasonably satisfied purchase,5
863,Step ladder,7ft,enough strength aluminium runners,3
864,Step ladder,7ft,satisfied ladder balanced dangerous legs touch ground dangerous climb unsatisfied,2
865,Step ladder,7ft,whoooooits great deal well received item safe packaging highly recommend seller thanks seller daraz also,5
866,Step ladder,7ft,good finishing good value spend,5
867,Step ladder,7ft,good,5
868,Step ladder,7ft,brilliant ladder long recommend buy happy,5
869,Step ladder,7ft,good product,4
870,Step ladder,7ft,products good worth value,5
871,Step ladder,7ft,good item,5
872,Step ladder,7ft,good product,5
873,Step ladder,7ft,good,5
874,Step ladder,7ft,little thin expectedcan use lighter works,3
875,Step ladder,7ft,good product worth price recommend,5
876,Step ladder,7ft,fast delivery within daysproduct perfect condition,4
877,Step ladder,7ft,easy handle worth paying strong easy carry win,5
878,Step ladder,7ft,worth price useful one win,5
879,Step ladder,7ft,product good delivery worse call several times courier daraz get delivered took week deliver product,3
880,Step ladder,7ft,good quality,5
881,Step ladder,7ft,updates govenme impressoon item imported however yesterday got local factory may know,5
882,Step ladder,7ft,product good deliver longweeks supposed deliver timedeliver lodge complain times delayregret service customers,5
883,Step ladder,7ft,one best products ever ordered via daraz swisstek quality aluminium products anybody doubt price tell cheapest price ft ladder colombo area,5
884,Step ladder,7ft,ladder correct material gauge thin shaky purchased company passing similar companies expecting good quality product per brand name came know make poor quality products,2
885,Step ladder,7ft,fast shipping compared users bad jetex experiences different stores im really happy got order seller jetx deliver person nice communicative product also good pictures think posting pictures unnecessary many people already posted xd recommend seller product,5
886,Step ladder,7ft,delivered timelooks good nicely packedreally appreciated fast service provided thank,5
887,Step ladder,7ft,product described quality material grade excellent well finished highly recommended,5
888,Step ladder,7ft,good quality ladder would recommend delivery took days due fuel outage moment overall good,5
889,Step ladder,7ft,good packing good finishing took weeks deliver aluminum plate thickness mm step width cm,4
890,Step ladder,7ft,according delivery status updated delivery attempt failed wrong contacted seller daraz long delay finally got item days fine looks like quality rejected,5
891,Step ladder,7ft,item best household purpose quality item goodnot good going use commercial purposes better select commercial ladder swisstek overall good experience value money ps approx kg weight dont even think buy product go buy commercial ladder,5
892,Step ladder,7ft,good quality swisstek product well care transportation well bubble wrap thanks daraz,5
893,Step ladder,7ft,well packed quick delivery worth price paid advertisement states suited domestic use mainly indoors,5
894,Step ladder,7ft,worth price use day today activities home may strong enough commercial use satisfied product,5
895,Step ladder,7ft,good quality product good service,5
896,Step ladder,7ft,looks like good quality thank,5
897,Step ladder,7ft,meri beaucoup super,5
898,Step ladder,7ft,ladder good quality,5
899,Step ladder,7ft,wowreally helpful,5
900,Step ladder,7ft,received product seller recommended fast shipping worth money thank,5
901,Step ladder,7ft,good product worth price thank daraz took one week delivery,5
902,Step ladder,7ft,seems quality ladder poor compared alumex ladder sharp edges could cause serious injury ive seen similar comments customers seems swistek doesnt care customer feedback usual,5
903,Step ladder,7ft,gapped lareder time right thank daraz,5
904,Step ladder,7ft,good service,5
905,Step ladder,7ft,wow,5
906,Step ladder,7ft,win good,5
907,Step ladder,7ft,good quality product fast delivery recommend product seller,5
908,Step ladder,7ft,simply outstanding dont think twice buy amazing product,5
909,Step ladder,7ft,ideal home use good item great price total length feet,5
910,Step ladder,7ft,super product well packed good seller recommended fast delivery,5
911,Step ladder,7ft,works sturdy gets job done good purchase,5
912,Step ladder,7ft,well packed delivery within days original swisstek item,5
913,Step ladder,7ft,famous draz superbiolay good,5
914,Step ladder,7ft,took days ship item delivered days order,5
915,Step ladder,7ft,much better product need enhance areas packaging,5
916,Step ladder,7ft,recieved time durable materials proper packaging,5
917,Step ladder,7ft,poor qualitynot allstrong enough hold weight,5
918,Step ladder,7ft,good product easy handle light weight thanks daraz,5
919,Step ladder,7ft,good product valued money good quality,5
920,Step ladder,7ft,received safely really quality product recommended,5
921,Step ladder,7ft,thin expected good,4
922,Step ladder,7ft,good product worth price delivered time,5
923,Step ladder,7ft,well packed quality product recommended,5
924,Step ladder,7ft,parts sharp ok,3
925,Step ladder,7ft,good working product worth money recomended,5
926,Step ladder,7ft,strength ok domestic purpose good product,5
927,Step ladder,7ft,average quality ok household use,5
928,Step ladder,7ft,low stronggood work,5
929,Step ladder,7ft,quality product delivery bit late thought,5
930,Step ladder,7ft,fast delivery genuine product useful,5
931,Step ladder,7ft,good product received time nicely packed,5
932,Step ladder,7ft,good product took days deliver,5
933,Step ladder,7ft,product quite good worth cash,5
934,Step ladder,7ft,fast delivery delivered within days,5
935,Step ladder,7ft,deleverd one monthvery poor service,1
936,Step ladder,7ft,fast delivery hours thank,5
937,Step ladder,7ft,perfect acceptable quality,4
938,Step ladder,7ft,edges sharp otherwise issues,5
939,Step ladder,7ft,good productfast delivery thank,5
940,Step ladder,7ft,worth price good product,5
941,Step ladder,7ft,good product see durability thx,5
942,Step ladder,7ft,fastest delivery good product,5
943,Step ladder,7ft,great good product fast delivery,5
944,Step ladder,7ft,fine solid good product,5
945,Step ladder,7ft,really good product satisfied,5
946,Step ladder,7ft,transporter good try get us near lorry collect good feet ladder carpet road double door bus go,2
947,Step ladder,7ft,good product highly recommend,5
948,Step ladder,7ft,good item good servicethanks,5
949,Step ladder,7ft,good product highly recommended,5
950,Step ladder,7ft,good product real time deliverd,5
951,Step ladder,7ft,good product price,5
952,Step ladder,7ft,worst product dont delivered working days deadline,1
953,Step ladder,7ft,fast delivery genuine product,5
954,Step ladder,7ft,nice producto worth price,5
955,Step ladder,7ft,product good price,5
956,Step ladder,7ft,good product good packaging,5
957,Step ladder,7ft,thank good guality,5
958,Step ladder,7ft,excellent quality worth,5
959,Step ladder,7ft,good product worth money,5
960,Step ladder,7ft,best product described,5
961,Step ladder,7ft,received good condition,5
962,Step ladder,7ft,item received thank,5
963,Step ladder,7ft,good quality excellent,5
964,Step ladder,7ft,good product good service,5
965,Step ladder,7ft,goodok price tag,4
966,Step ladder,7ft,great heavy stable,5
967,Step ladder,7ft,good quality product,5
968,Step ladder,7ft,good fast delivery,5
969,Step ladder,7ft,totally satisfied,5
970,Step ladder,7ft,good product,5
971,Step ladder,7ft,good quality thanks,5
972,Step ladder,7ft,verry good product,5
973,Step ladder,7ft,good fast deliver,5
974,Step ladder,7ft,good ladder strong,5
975,Step ladder,7ft,worth price,5
976,Step ladder,7ft,received time,5
977,Step ladder,7ft,supreb product,5
978,Step ladder,7ft,recommended,5
979,Step ladder,7ft,good product,5
980,Step ladder,7ft,quality,5
981,Step ladder,7ft,solid product,5
982,Step ladder,7ft,good product,5
983,Step ladder,7ft,product ok,5
984,Step ladder,7ft,good product,5
985,Step ladder,7ft,good product,5
986,Step ladder,7ft,good quality,5
987,Step ladder,7ft,good product,5
988,Step ladder,7ft,good product,4
989,Step ladder,7ft,good prodect,5
990,Step ladder,7ft,good product,5
991,Step ladder,7ft,good product,5
992,Step ladder,7ft,still used,1
993,Step ladder,7ft,good ladder,5
994,Step ladder,7ft,good product,5
995,Step ladder,7ft,good product,5
996,Step ladder,7ft,good product,5
997,Step ladder,7ft,good product,5
998,Step ladder,7ft,good product,5
999,Step ladder,7ft,good product,4
1000,Step ladder,7ft,good,5
1001,Step ladder,7ft,ladder ok delivery takes weeks,2
1002,Step ladder,7ft,good product good,1
1003,Step ladder,7ft,service poori want th sepi got th seplm un happy custermerlast time situation,1
1004,Step ladder,7ft,meka kawruth ganna epadamege wela thiyena eewa ewanne,1
1005,Step ladder,7ft,good,5
1006,Step ladder,7ft,bad,5
1007,Step ladder,7ft,good,5
1008,Step ladder,7ft,worth,5
1009,Step ladder,7ft,supire,5
1010,Step ladder,7ft,good,5
1011,Step ladder,7ft,good,5
1012,Step ladder,7ft,great,5
1013,Step ladder,7ft,good,5
1014,Step ladder,7ft,good,4
1015,Step ladder,7ft,best,5
1017,Step ladder,7ft,ok,5
1018,Step ladder,8ft,carefully delivered within days total ft wrapped bubble wrapping ensure safety delivery see image good quality product happy purchase thank swissteck aluminum daraz cheers,5
1019,Step ladder,8ft,love rigid lightweight second thought swisstek ladders delivery fast aswell within days seller processed handed item daraz within hours placed order made sure second half day making eligible next day delivery overall great experience swisstek wish company best business,5
1020,Step ladder,8ft,good productwell packed delivered,5
1021,Step ladder,8ft,good quality ladder works,5
1022,Step ladder,8ft,get daysbut goods goodheavy ladderstrongdelivery service good tootalking well without upsetthank much,5
1023,Step ladder,8ft,good product seller quick rectify delivery mistake however daraz deliver partner horrible didnt deliver product sent mail saying delivered came actual delivery delivery guy rude unhappy daraz delivery partner seller good,5
1024,Step ladder,8ft,ladder sturdy lightweight perfect reaching high places around house exactly needed great value price highly recommend thank delivery team fast secure delivery,5
1025,Step ladder,8ft,ladder received described order however appear undergone quality control checks numerous sharp edges present joints ladder seems sufficiently stable strong person average build overall quality concerning,4
1026,Step ladder,8ft,qc rejected item,2
1027,Step ladder,8ft,value money safety speed delivery good services,5
1028,Step ladder,8ft,good product worth price,5
1029,Step ladder,8ft,love product highly recommended,5
1030,Step ladder,8ft,received timeperfect condition,5
1031,Step ladder,8ft,good product good strengh heavyrecommend,5
1032,Step ladder,8ft,great delivery,5
1033,Step ladder,8ft,good product,5
1034,Step ladder,8ft,good product,5
1035,Step ladder,8ft,good service,5
1036,Step ladder,8ft,delivery company awful manipulative claimed called days ago could show call records never calls marked daraz system tried many times asked delivery guy didnt reply please refrain using bad delivery partner least orders,4
1037,Step ladder,8ft,ok,5
1038,Step ladder,8ft,good,5
1039,Step ladder,8ft,prefect,5
1040,Step ladder,8ft,best product value money,5
1041,Step ladder,8ft,excellent,5
1042,Step ladder,8ft,highly recommend product vendor delivery service,5
1043,Step ladder,8ft,product good expected delivery dates given th th october delivered th september however professionalism courier company improve first contact customer check customer available given time delivering product previous deliveries couriers suddenly showed without notice cod order didnt cash hand product delivery date given days day arrived borrow third party think definitely addressed,5
1044,Step ladder,8ft,good fast delivery,5
1045,Step ladder,8ft,edges shap,4
1046,Step ladder,8ft,amazing lader also good condition packing fast delivary quick service exelent tnx daraz swisteck,5
1047,Step ladder,8ft,sharp edges around also quite strong enough steady serves purpose worth price recommend,5
1048,Step ladder,8ft,superb item highly recommended worth money well packed delivered door step,5
1049,Step ladder,8ft,yet opened,5
1050,Step ladder,8ft,good properly packed small delay delivery,4
1051,Step ladder,8ft,well packed damage good product heavy duty,5
1052,Step ladder,8ft,win item received good condition thank,5
1053,Step ladder,8ft,good found shop low price k buy less k hardware,5
1054,Step ladder,8ft,super product,5
1055,Step ladder,8ft,ladder good even though sharp edges need careful handing,5
1056,Step ladder,8ft,comfortable safe,5
1057,Step ladder,8ft,quality good,5
1058,Step ladder,8ft,though delivered u hav sent msg saying delayed,1
1059,Step ladder,8ft,excellent seller fast shipping thanks,5
1060,Step ladder,8ft,really good product fast delivery,5
1061,Step ladder,8ft,described value price,5
1062,Step ladder,8ft,good quality productwell packed,5
1063,Step ladder,8ft,ladder worth full,5
1064,Step ladder,8ft,good quality product,5
1065,Step ladder,8ft,good recommend,5
1066,Step ladder,8ft,recommend buy,5
1067,Step ladder,8ft,good product,5
1068,Step ladder,8ft,good product,5
1069,Step ladder,8ft,product described quality product delayed days provided date delivery ordered sampath credit card months installment plan converted installment plan pay full amount beware go installment plans credit cards,5
1070,Step ladder,8ft,good,5
1071,Step ladder,8ft,cool,5
